"user_id","rating","Score","Genres","Type","Episodes","Studios","Ranked","Popularity"
7055,7,7.34,"Action, Mystery, Police, Psychological, Supernatural, Thriller",5,12,16,2140,656
209693,6,7.34,"Action, Mystery, Police, Psychological, Supernatural, Thriller",5,12,16,2140,656
238639,8,7.34,"Action, Mystery, Police, Psychological, Supernatural, Thriller",5,12,16,2140,656
251925,8,7.34,"Action, Mystery, Police, Psychological, Supernatural, Thriller",5,12,16,2140,656
310722,9,7.34,"Action, Mystery, Police, Psychological, Supernatural, Thriller",5,12,16,2140,656
52433,8,7.53,"Comedy, Slice of Life, Seinen",0,12,32,1471,628
62395,6,7.53,"Comedy, Slice of Life, Seinen",0,12,32,1471,628
76405,7,7.53,"Comedy, Slice of Life, Seinen",0,12,32,1471,628
10472,9,7.07,"Comedy, Historical",0,26,32,3321,3730
65881,7,7.73,"Action, Comedy, School, Shounen",5,8,204,956,2262
8096,8,8.2,"Action, Mystery, Seinen, Super Power, Supernatural",0,12,1,312,248
64461,9,8.2,"Action, Mystery, Seinen, Super Power, Supernatural",0,12,1,312,248
92295,8,8.2,"Action, Mystery, Seinen, Super Power, Supernatural",0,12,1,312,248
168216,7,8.2,"Action, Mystery, Seinen, Super Power, Supernatural",0,12,1,312,248
328648,7,8.2,"Action, Mystery, Seinen, Super Power, Supernatural",0,12,1,312,248
163683,9,7.73,"Comedy, Sports, Shounen",1,1,16,964,3326
182147,1,6.16,"Action, Sci-Fi, Space, Police, Shounen",0,12,8,7518,2483
238914,6,7.05,"Action, Adventure, Fantasy",0,12,5,3446,443
113359,7,6.34,"Adventure",1,1,6,6705,10032
226778,5,7.1,"Harem, Comedy, Romance, School, Shoujo",0,12,77,3223,483
258444,8,7.1,"Harem, Comedy, Romance, School, Shoujo",0,12,77,3223,483
38608,10,6.49,"Comedy, Drama, Romance, Ecchi",0,12,136,5943,227
86013,10,6.49,"Comedy, Drama, Romance, Ecchi",0,12,136,5943,227
102213,8,6.49,"Comedy, Drama, Romance, Ecchi",0,12,136,5943,227
118226,10,6.49,"Comedy, Drama, Romance, Ecchi",0,12,136,5943,227
